source,target,source_UniProtKB-Swiss-Prot,target_UniProtKB-Swiss-Prot
ENSG00000138100,ENSG00000141013,Q9BYV2,O95995
ENSG00000138100,ENSG00000141570,Q9BYV2,Q9HC52
ENSG00000138100,ENSG00000142731,Q9BYV2,O00444
ENSG00000138100,ENSG00000143013,Q9BYV2,P61968
ENSG00000138100,ENSG00000143772,Q9BYV2,P27987
ENSG00000138100,ENSG00000143793,Q9BYV2,Q9BU76
ENSG00000138100,ENSG00000145945,Q9BYV2,Q9Y247
ENSG00000138100,ENSG00000146112,Q9BYV2,Q6NYC8
ENSG00000138100,ENSG00000148082,Q9BYV2,Q92529
ENSG00000138100,ENSG00000149474,Q9BYV2,Q9H8E8
ENSG00000138100,ENSG00000150636,Q9BYV2,Q68D86
ENSG00000138100,ENSG00000151092,Q9BYV2,Q96IV0
ENSG00000138100,ENSG00000152404,Q9BYV2,Q2TBE0
ENSG00000138100,ENSG00000153815,Q9BYV2,Q8IY22
ENSG00000138100,ENSG00000154710,Q9BYV2,Q9UJ41
ENSG00000138100,ENSG00000156795,Q9BYV2,Q96HA8
ENSG00000138100,ENSG00000159210,Q9BYV2,Q96H20
ENSG00000138100,ENSG00000161992,Q9BYV2,P0CG20
ENSG00000138100,ENSG00000162222,Q9BYV2,Q8N5M4
ENSG00000138100,ENSG00000162526,Q9BYV2,Q96PN8
ENSG00000138100,ENSG00000163156,Q9BYV2,Q9BWG6
ENSG00000138100,ENSG00000165630,Q9BYV2,Q99633
ENSG00000138100,ENSG00000166407,Q9BYV2,P25800
ENSG00000138100,ENSG00000167302,Q9BYV2,Q96N21
ENSG00000138100,ENSG00000167306,Q9BYV2,Q9ULV0
ENSG00000138100,ENSG00000167522,Q9BYV2,Q6UB99
ENSG00000138100,ENSG00000167768,Q9BYV2,P04264
ENSG00000138100,ENSG00000169689,Q9BYV2,A8MT69
ENSG00000138100,ENSG00000170264,Q9BYV2,Q3B820
ENSG00000138100,ENSG00000170423,Q9BYV2,Q8N1N4
ENSG00000138100,ENSG00000170454,Q9BYV2,O95678
ENSG00000138100,ENSG00000170465,Q9BYV2,P48668
ENSG00000138100,ENSG00000170477,Q9BYV2,P19013
ENSG00000138100,ENSG00000171703,Q9BYV2,Q15560
ENSG00000138100,ENSG00000171847,Q9BYV2,Q86YD7
ENSG00000138100,ENSG00000172361,Q9BYV2,Q96M91
ENSG00000138100,ENSG00000173480,Q9BYV2,Q8TAU3
ENSG00000138100,ENSG00000173575,Q9BYV2,O14647
ENSG00000138100,ENSG00000174428,Q9BYV2,Q6EKJ0
ENSG00000138100,ENSG00000175946,Q9BYV2,Q2WGJ6
ENSG00000138100,ENSG00000176896,Q9BYV2,Q8N8B7
ENSG00000138100,ENSG00000178567,Q9BYV2,Q7L775
ENSG00000138100,ENSG00000179046,Q9BYV2,Q8N7C3
ENSG00000138100,ENSG00000180938,Q9BYV2,Q7Z3I7
ENSG00000138100,ENSG00000182473,Q9BYV2,Q9UPT5
ENSG00000138100,ENSG00000183230,Q9BYV2,Q9UI47
ENSG00000138100,ENSG00000185069,Q9BYV2,Q01546
ENSG00000138100,ENSG00000185133,Q9BYV2,Q15735
ENSG00000138100,ENSG00000185359,Q9BYV2,O14964
ENSG00000138100,ENSG00000185479,Q9BYV2,P04259
ENSG00000138100,ENSG00000185640,Q9BYV2,Q5XKE5
ENSG00000138100,ENSG00000186442,Q9BYV2,P12035
ENSG00000138100,ENSG00000189431,Q9BYV2,A6NK89
ENSG00000138100,ENSG00000196150,Q9BYV2,P15622
ENSG00000138100,ENSG00000197256,Q9BYV2,Q63ZY3
ENSG00000138100,ENSG00000197905,Q9BYV2,Q15561
ENSG00000138100,ENSG00000198420,Q9BYV2,Q9Y4C2
ENSG00000138100,ENSG00000198466,Q9BYV2,Q96SQ5
ENSG00000138100,ENSG00000198574,Q9BYV2,O14796
ENSG00000138100,ENSG00000204435,Q9BYV2,P67870
ENSG00000138100,ENSG00000204536,Q9BYV2,Q8TD31
ENSG00000138100,ENSG00000205420,Q9BYV2,P02538
ENSG00000138100,ENSG00000213204,Q9BYV2,ENSG00000213204
ENSG00000138100,ENSG00000214050,Q9BYV2,Q8IX29
ENSG00000138100,ENSG00000263001,Q9BYV2,P78347
ENSG00000138100,ENSG00000266714,Q9BYV2,Q96JP2
ENSG00000138100,ENSG00000272514,Q9BYV2,Q8IYR0
ENSG00000138100,ENSG00000282034,Q9BYV2,ENSG00000282034
ENSG00000138101,ENSG00000138180,O60941,Q53EZ4
ENSG00000138101,ENSG00000138443,O60941,Q9NYB9
ENSG00000138101,ENSG00000140382,O60941,Q9NP66
ENSG00000138101,ENSG00000154319,O60941,Q96KS9
ENSG00000138101,ENSG00000157216,O60941,Q9BWW4
ENSG00000138101,ENSG00000164299,O60941,Q9BXG8
ENSG00000138101,ENSG00000165280,O60941,P55072
ENSG00000138101,ENSG00000165325,O60941,Q05D60
ENSG00000138101,ENSG00000168071,O60941,A6NC98
ENSG00000138101,ENSG00000171346,O60941,P19012
ENSG00000138101,ENSG00000171357,O60941,Q96LR2
ENSG00000138101,ENSG00000171360,O60941,O76015
ENSG00000138101,ENSG00000171446,O60941,Q7Z3Y8
ENSG00000138101,ENSG00000172554,O60941,Q9NY99
ENSG00000138101,ENSG00000174015,O60941,Q8NA61
ENSG00000138101,ENSG00000175029,O60941,P56545
ENSG00000138101,ENSG00000180611,O60941,Q8IYB1
ENSG00000138101,ENSG00000182923,O60941,Q96MT8
ENSG00000138101,ENSG00000183092,O60941,Q9BUH8
ENSG00000138101,ENSG00000186628,O60941,A1L4K1
ENSG00000138101,ENSG00000188191,O60941,P31321
ENSG00000138101,ENSG00000196553,O60941,A0A1B0GTZ2
ENSG00000138101,ENSG00000197079,O60941,Q92764
ENSG00000138101,ENSG00000198947,O60941,P11532
ENSG00000138101,ENSG00000204536,O60941,Q8TD31
ENSG00000138101,ENSG00000204713,O60941,P14373
ENSG00000138101,ENSG00000205363,O60941,Q2T9L4
ENSG00000138101,ENSG00000213024,O60941,P37198
ENSG00000138101,ENSG00000223501,O60941,Q8N1B4
ENSG00000138111,ENSG00000183640,Q14CX5,Q8IUC2
ENSG00000138111,ENSG00000197191,Q14CX5,A8MQ03
ENSG00000138111,ENSG00000264343,Q14CX5,Q7Z3S9
ENSG00000138111,ENSG00000271383,Q14CX5,A0A087WUL8
ENSG00000138134,ENSG00000162924,Q96FJ0,Q04864
ENSG00000138134,ENSG00000165675,Q96FJ0,Q16206
ENSG00000138134,ENSG00000169224,Q96FJ0,Q5JQS6
ENSG00000138134,ENSG00000169976,Q96FJ0,Q9BWJ5
ENSG00000138134,ENSG00000175895,Q96FJ0,Q9H8W4
ENSG00000138134,ENSG00000185681,Q96FJ0,Q5VZ52
ENSG00000138134,ENSG00000197172,Q96FJ0,P43360
ENSG00000138134,ENSG00000197978,Q96FJ0,A6NEM1
ENSG00000138134,ENSG00000204713,Q96FJ0,P14373
ENSG00000138134,ENSG00000221867,Q96FJ0,P43357
ENSG00000138135,ENSG00000212933,O95992,P60329
ENSG00000138136,ENSG00000140575,P52954,P46940
ENSG00000138136,ENSG00000140859,P52954,Q9BVG8
ENSG00000138136,ENSG00000154114,P52954,Q5QJ74
ENSG00000138136,ENSG00000162526,P52954,Q96PN8
ENSG00000138136,ENSG00000170759,P52954,P33176
ENSG00000138136,ENSG00000172638,P52954,O95967
ENSG00000138136,ENSG00000173212,P52954,Q8N8X9
ENSG00000138136,ENSG00000173258,P52954,Q8TF39
ENSG00000138136,ENSG00000175084,P52954,P17661
ENSG00000138136,ENSG00000177138,P52954,Q8IZU0
ENSG00000138136,ENSG00000181778,P52954,Q8N6L7
ENSG00000138136,ENSG00000196632,P52954,Q9BYP7
ENSG00000138136,ENSG00000197256,P52954,Q63ZY3
ENSG00000138136,ENSG00000198218,P52954,Q2TAL8
ENSG00000138136,ENSG00000204930,P52954,A6H8Z2
ENSG00000138136,ENSG00000205864,P52954,Q6L8G9
ENSG00000138136,ENSG00000239886,P52954,Q9BYQ4
ENSG00000138136,ENSG00000255009,P52954,P0CB47
ENSG00000138162,ENSG00000146352,O95359,Q5SYC1
ENSG00000138162,ENSG00000176444,O95359,P49760
ENSG00000138162,ENSG00000196544,O95359,Q96GS4
ENSG00000138175,ENSG00000156973,P36405,O43924
ENSG00000138180,ENSG00000140259,Q53EZ4,P55081
ENSG00000138180,ENSG00000140859,Q53EZ4,Q9BVG8
ENSG00000138180,ENSG00000142686,Q53EZ4,Q8TAB5
ENSG00000138180,ENSG00000143514,Q53EZ4,Q13625
ENSG00000138180,ENSG00000144810,Q53EZ4,P27658
ENSG00000138180,ENSG00000147144,Q53EZ4,Q96HB5
ENSG00000138180,ENSG00000156050,Q53EZ4,Q96MY7
ENSG00000138180,ENSG00000156795,Q53EZ4,Q96HA8
ENSG00000138180,ENSG00000160207,Q53EZ4,O75031
ENSG00000138180,ENSG00000162517,Q53EZ4,Q9UBV8
ENSG00000138180,ENSG00000167987,Q53EZ4,A5D8V6
ENSG00000138180,ENSG00000171747,Q53EZ4,P56470
ENSG00000138180,ENSG00000171847,Q53EZ4,Q86YD7
ENSG00000138180,ENSG00000174015,Q53EZ4,Q8NA61
ENSG00000138180,ENSG00000180035,Q53EZ4,Q96MX3
ENSG00000138180,ENSG00000181404,Q53EZ4,A8K0Z3
ENSG00000138180,ENSG00000183287,Q53EZ4,Q6UXH8
ENSG00000138180,ENSG00000184402,Q53EZ4,O75177
ENSG00000138180,ENSG00000185359,Q53EZ4,O14964
ENSG00000138180,ENSG00000197256,Q53EZ4,Q63ZY3
ENSG00000138180,ENSG00000197905,Q53EZ4,Q15561
ENSG00000138180,ENSG00000198844,Q53EZ4,O94989
ENSG00000138180,ENSG00000204536,Q53EZ4,Q8TD31
ENSG00000138315,ENSG00000169509,Q8WWZ8,Q9UGL9
ENSG00000138315,ENSG00000178974,Q8WWZ8,Q9NWN3
ENSG00000138315,ENSG00000182591,Q8WWZ8,Q8IUC1
ENSG00000138315,ENSG00000185962,Q8WWZ8,Q5TA76
ENSG00000138315,ENSG00000197084,Q8WWZ8,Q5T751
ENSG00000138315,ENSG00000240386,Q8WWZ8,Q5T754
ENSG00000138376,ENSG00000140859,Q99728,Q9BVG8
ENSG00000138376,ENSG00000160207,Q99728,O75031
ENSG00000138376,ENSG00000167110,Q99728,Q08379
ENSG00000138376,ENSG00000168646,Q99728,Q9Y2T1
ENSG00000138376,ENSG00000182195,Q99728,O95751
ENSG00000138376,ENSG00000185811,Q99728,Q13422
ENSG00000138376,ENSG00000197343,Q99728,Q8N720
ENSG00000138382,ENSG00000168795,Q9NRN9,O15062
ENSG00000138382,ENSG00000173113,Q9NRN9,Q9UI30
ENSG00000138433,ENSG00000140481,Q86X95,Q8N5R6
ENSG00000138433,ENSG00000180611,Q86X95,Q8IYB1
ENSG00000138435,ENSG00000204577,P02708,O75022
ENSG00000138439,ENSG00000172530,Q6P1L5,Q8N9N5
ENSG00000138439,ENSG00000264364,Q6P1L5,Q96FJ2
ENSG00000138443,ENSG00000138443,Q9NYB9,Q9NYB9
ENSG00000138443,ENSG00000138813,Q9NYB9,Q53FE4
ENSG00000138443,ENSG00000138814,Q9NYB9,Q08209
ENSG00000138443,ENSG00000140859,Q9NYB9,Q9BVG8
ENSG00000138443,ENSG00000142686,Q9NYB9,Q8TAB5
ENSG00000138443,ENSG00000143013,Q9NYB9,P61968
ENSG00000138443,ENSG00000143322,Q9NYB9,P42684
ENSG00000138443,ENSG00000143553,Q9NYB9,O95295
ENSG00000138443,ENSG00000147439,Q9NYB9,Q9NQY0
ENSG00000138443,ENSG00000147596,Q9NYB9,Q9GZV8
ENSG00000138443,ENSG00000150636,Q9NYB9,Q68D86
ENSG00000138443,ENSG00000152076,Q9NYB9,Q96LY2
ENSG00000138443,ENSG00000152804,Q9NYB9,Q03014
ENSG00000138443,ENSG00000153044,Q9NYB9,Q9H3R5
ENSG00000138443,ENSG00000154710,Q9NYB9,Q9UJ41
ENSG00000138443,ENSG00000155926,Q9NYB9,Q13239
ENSG00000138443,ENSG00000156050,Q9NYB9,Q96MY7
ENSG00000138443,ENSG00000156735,Q9NYB9,O95429
ENSG00000138443,ENSG00000160207,Q9NYB9,O75031
ENSG00000138443,ENSG00000160753,Q9NYB9,Q9BVN2
ENSG00000138443,ENSG00000160948,Q9NYB9,Q9UK41
ENSG00000138443,ENSG00000161920,Q9NYB9,Q9P086
ENSG00000138443,ENSG00000162409,Q9NYB9,P54646
ENSG00000138443,ENSG00000162624,Q9NYB9,Q68G74
ENSG00000138443,ENSG00000162627,Q9NYB9,Q9UNH6
ENSG00000138443,ENSG00000162946,Q9NYB9,Q9NRI5
ENSG00000138443,ENSG00000163531,Q9NYB9,O94856
ENSG00000138443,ENSG00000164118,Q9NYB9,Q9C0F1
ENSG00000138443,ENSG00000164185,Q9NYB9,Q6S9Z5
ENSG00000138443,ENSG00000164512,Q9NYB9,Q3KP44
ENSG00000138443,ENSG00000164591,Q9NYB9,Q8TDC0
ENSG00000138443,ENSG00000165119,Q9NYB9,P61978
ENSG00000138443,ENSG00000166037,Q9NYB9,Q86XR8
ENSG00000138443,ENSG00000166407,Q9NYB9,P25800
ENSG00000138443,ENSG00000166896,Q9NYB9,Q9Y6H3
ENSG00000138443,ENSG00000167916,Q9NYB9,Q2M2I5
ENSG00000138443,ENSG00000170298,Q9NYB9,Q3B8N2
ENSG00000138443,ENSG00000170454,Q9NYB9,O95678
ENSG00000138443,ENSG00000171345,Q9NYB9,P08727
ENSG00000138443,ENSG00000171346,Q9NYB9,P19012
ENSG00000138443,ENSG00000171357,Q9NYB9,Q96LR2
ENSG00000138443,ENSG00000171446,Q9NYB9,Q7Z3Y8
ENSG00000138443,ENSG00000171813,Q9NYB9,Q6NUJ5
ENSG00000138443,ENSG00000171847,Q9NYB9,Q86YD7
ENSG00000138443,ENSG00000173210,Q9NYB9,O94929
ENSG00000138443,ENSG00000173421,Q9NYB9,Q8IYA8
ENSG00000138443,ENSG00000175203,Q9NYB9,Q13561
ENSG00000138443,ENSG00000176155,Q9NYB9,Q2TAC2
ENSG00000138443,ENSG00000177238,Q9NYB9,Q6ZMU5
ENSG00000138443,ENSG00000178718,Q9NYB9,Q9BUL9
ENSG00000138443,ENSG00000178750,Q9NYB9,Q8N4C7
ENSG00000138443,ENSG00000178996,Q9NYB9,Q96RF0
ENSG00000138443,ENSG00000179010,Q9NYB9,Q9Y605
ENSG00000138443,ENSG00000179046,Q9NYB9,Q8N7C3
ENSG00000138443,ENSG00000179168,Q9NYB9,Q86UU5
ENSG00000138443,ENSG00000180370,Q9NYB9,Q13177
ENSG00000138443,ENSG00000180891,Q9NYB9,Q9NWM3
ENSG00000138443,ENSG00000181404,Q9NYB9,A8K0Z3
ENSG00000138443,ENSG00000184492,Q9NYB9,Q9NU39
ENSG00000138443,ENSG00000184838,Q9NYB9,Q569H4
ENSG00000138443,ENSG00000184939,Q9NYB9,Q8TF47
ENSG00000138443,ENSG00000186153,Q9NYB9,Q9NZC7
ENSG00000138443,ENSG00000186847,Q9NYB9,P02533
ENSG00000138443,ENSG00000187268,Q9NYB9,Q8IZT9
ENSG00000138443,ENSG00000187583,Q9NYB9,Q494U1
ENSG00000138443,ENSG00000188021,Q9NYB9,Q9UHD9
ENSG00000138443,ENSG00000188428,Q9NYB9,Q8TDH9
ENSG00000138443,ENSG00000188493,Q9NYB9,Q5BKX5
ENSG00000138443,ENSG00000196388,Q9NYB9,Q0VD86
ENSG00000138443,ENSG00000196544,Q9NYB9,Q96GS4
ENSG00000138443,ENSG00000196923,Q9NYB9,Q9NR12
ENSG00000138443,ENSG00000198010,Q9NYB9,Q9P1A6
ENSG00000138443,ENSG00000198324,Q9NYB9,Q8N4B1
ENSG00000138443,ENSG00000198467,Q9NYB9,P07951
ENSG00000138443,ENSG00000198681,Q9NYB9,P43355
ENSG00000138443,ENSG00000203907,Q9NYB9,A6NGQ2
ENSG00000138443,ENSG00000204131,Q9NYB9,Q5HYW2
ENSG00000138443,ENSG00000204438,Q9NYB9,O95872
ENSG00000138443,ENSG00000204536,Q9NYB9,Q8TD31
ENSG00000138443,ENSG00000204918,Q9NYB9,P86481
ENSG00000138443,ENSG00000204919,Q9NYB9,P86496
ENSG00000138443,ENSG00000205363,Q9NYB9,Q2T9L4
ENSG00000138443,ENSG00000205937,Q9NYB9,Q15287
ENSG00000138443,ENSG00000213672,Q9NYB9,Q9NZQ3
ENSG00000138443,ENSG00000215187,Q9NYB9,A8MTA8
ENSG00000138443,ENSG00000215595,Q9NYB9,A1L168
ENSG00000138443,ENSG00000227151,Q9NYB9,P86480
ENSG00000138443,ENSG00000229665,Q9NYB9,P86479
ENSG00000138443,ENSG00000229809,Q9NYB9,P0C7X2
ENSG00000138443,ENSG00000234278,Q9NYB9,P86478
ENSG00000138443,ENSG00000266714,Q9NYB9,Q96JP2
ENSG00000138443,ENSG00000270765,Q9NYB9,Q8NHY3
ENSG00000138459,ENSG00000166292,Q9BS91,Q9NV29
ENSG00000138459,ENSG00000187783,Q9BS91,A0PK05
ENSG00000138459,ENSG00000211456,Q9BS91,Q9NTJ5
ENSG00000138472,ENSG00000185359,O95843,O14964
ENSG00000138472,ENSG00000204538,O95843,Q9UIG4
ENSG00000138495,ENSG00000187766,Q14061,P60410
ENSG00000138587,ENSG00000140743,Q8NEH6,Q01850
ENSG00000138587,ENSG00000146830,Q8NEH6,O75420
ENSG00000138587,ENSG00000159173,Q8NEH6,P19237
ENSG00000138587,ENSG00000162946,Q8NEH6,Q9NRI5
ENSG00000138587,ENSG00000163634,Q8NEH6,Q6I9Y2
ENSG00000138587,ENSG00000164440,Q8NEH6,Q8N3L3
ENSG00000138587,ENSG00000170454,Q8NEH6,O95678
ENSG00000138587,ENSG00000172803,Q8NEH6,Q86XE0
ENSG00000138587,ENSG00000173226,Q8NEH6,Q15051
ENSG00000138587,ENSG00000182923,Q8NEH6,Q96MT8
ENSG00000138587,ENSG00000183495,Q8NEH6,Q96L91
ENSG00000138587,ENSG00000197457,Q8NEH6,Q9NZ72
ENSG00000138587,ENSG00000198920,Q8NEH6,Q2KHM9
ENSG00000138613,ENSG00000169903,Q8WW43,P48230
ENSG00000138613,ENSG00000184811,Q8WW43,Q8IXB3
ENSG00000138613,ENSG00000189068,Q8WW43,Q6UX27
ENSG00000138613,ENSG00000255245,Q8WW43,ENSG00000255245
ENSG00000138621,ENSG00000138621,Q96CD2,Q96CD2
ENSG00000138621,ENSG00000145358,Q96CD2,Q96D03
ENSG00000138621,ENSG00000156795,Q96CD2,Q96HA8
ENSG00000138621,ENSG00000167840,Q96CD2,Q9UNY5
ENSG00000138621,ENSG00000175895,Q96CD2,Q9H8W4
ENSG00000138621,ENSG00000176302,Q96CD2,Q6PIV2
ENSG00000138621,ENSG00000243477,Q96CD2,Q93015
ENSG00000138629,ENSG00000155959,Q96S82,P61758
ENSG00000138629,ENSG00000166747,Q96S82,O43747
ENSG00000138629,ENSG00000196482,Q96S82,P62508
ENSG00000138663,ENSG00000142655,Q9BT78,O75381
ENSG00000138663,ENSG00000168090,Q9BT78,Q7L5N1
ENSG00000138670,ENSG00000175513,Q0VAM2,Q3SY00
ENSG00000138670,ENSG00000175895,Q0VAM2,Q9H8W4
ENSG00000138670,ENSG00000196923,Q0VAM2,Q9NR12
ENSG00000138684,ENSG00000198363,Q9HBE4,Q12797
ENSG00000138698,ENSG00000154917,P52306,Q9NRW1
ENSG00000138698,ENSG00000165023,P52306,Q96HU8
ENSG00000138698,ENSG00000174775,P52306,P01112
ENSG00000138698,ENSG00000176490,P52306,O95057
ENSG00000138698,ENSG00000181467,P52306,P61225
ENSG00000138698,ENSG00000213281,P52306,P01111
ENSG00000138709,ENSG00000183155,Q659C4,P47224
ENSG00000138738,ENSG00000162585,Q9NQX1,Q6NZ36
ENSG00000138738,ENSG00000188037,Q9NQX1,P35523
ENSG00000138750,ENSG00000139437,Q7Z3B4,Q9BT92
ENSG00000138750,ENSG00000139496,Q7Z3B4,Q9BVL2
ENSG00000138750,ENSG00000143549,Q7Z3B4,P06753
ENSG00000138750,ENSG00000150783,Q7Z3B4,Q9BXU0
ENSG00000138750,ENSG00000152413,Q7Z3B4,Q86YM7
ENSG00000138750,ENSG00000153044,Q7Z3B4,Q9H3R5
ENSG00000138750,ENSG00000154642,Q7Z3B4,Q9NYK6
ENSG00000138750,ENSG00000165495,Q7Z3B4,Q96KN3
ENSG00000138750,ENSG00000165643,Q7Z3B4,Q5JUK2
ENSG00000138750,ENSG00000167604,Q7Z3B4,Q8NI38
ENSG00000138750,ENSG00000167858,Q7Z3B4,Q969V4
ENSG00000138750,ENSG00000167987,Q7Z3B4,A5D8V6
ENSG00000138750,ENSG00000171446,Q7Z3B4,Q7Z3Y8
ENSG00000138750,ENSG00000175390,Q7Z3B4,O00303
ENSG00000138750,ENSG00000179933,Q7Z3B4,Q9NWQ9
ENSG00000138750,ENSG00000185359,Q7Z3B4,O14964
ENSG00000138750,ENSG00000185420,Q7Z3B4,Q9H7B4
ENSG00000138750,ENSG00000198183,Q7Z3B4,Q9NP55
ENSG00000138750,ENSG00000204536,Q7Z3B4,Q8TD31
ENSG00000138750,ENSG00000213024,Q7Z3B4,P37198
ENSG00000138755,ENSG00000140519,Q07325,Q9UBD6
ENSG00000138755,ENSG00000143226,Q07325,P12318
ENSG00000138755,ENSG00000143570,Q07325,Q9NY26
ENSG00000138755,ENSG00000153029,Q07325,Q95460
ENSG00000138755,ENSG00000154645,Q07325,Q9H9P2
ENSG00000138755,ENSG00000155755,Q07325,Q96Q45
ENSG00000138755,ENSG00000157303,Q07325,Q96L08
ENSG00000138755,ENSG00000157570,Q07325,Q96SJ8
ENSG00000138755,ENSG00000159128,Q07325,P38484
ENSG00000138755,ENSG00000160055,Q07325,Q8WY98
ENSG00000138755,ENSG00000163762,Q07325,Q96CE8
ENSG00000138755,ENSG00000165120,Q07325,Q8WWF3
ENSG00000138755,ENSG00000165376,Q07325,P57739
ENSG00000138755,ENSG00000165810,Q07325,Q6UXG8
ENSG00000138755,ENSG00000166523,Q07325,Q9ULY5
ENSG00000138755,ENSG00000166881,Q07325,O14524
ENSG00000138755,ENSG00000167194,Q07325,Q96LL3
ENSG00000138755,ENSG00000168000,Q07325,Q96G97
ENSG00000138755,ENSG00000168484,Q07325,P11686
ENSG00000138755,ENSG00000169562,Q07325,P08034
ENSG00000138755,ENSG00000172243,Q07325,Q9BXN2
ENSG00000138755,ENSG00000172568,Q07325,Q8TBE3
ENSG00000138755,ENSG00000175489,Q07325,Q8N386
ENSG00000138755,ENSG00000179363,Q07325,Q5JXX7
ENSG00000138755,ENSG00000179564,Q07325,Q8N112
ENSG00000138755,ENSG00000180549,Q07325,Q11130
ENSG00000138755,ENSG00000181754,Q07325,Q86WK6
ENSG00000138755,ENSG00000181885,Q07325,O95471
ENSG00000138755,ENSG00000182585,Q07325,Q6UW88
ENSG00000138755,ENSG00000184012,Q07325,O15393
ENSG00000138755,ENSG00000184113,Q07325,O00501
ENSG00000138755,ENSG00000185499,Q07325,P15941
ENSG00000138755,ENSG00000187912,Q07325,Q6ZS10
ENSG00000138755,ENSG00000203985,Q07325,Q5T700
ENSG00000138755,ENSG00000213921,Q07325,A8MZ59
ENSG00000138755,ENSG00000243772,Q07325,P43628
ENSG00000138757,ENSG00000157657,Q9UN86,Q5T7W0
ENSG00000138758,ENSG00000171160,Q9NVA2,Q8NDC4
ENSG00000138758,ENSG00000180096,Q9NVA2,Q8WYJ6
ENSG00000138758,ENSG00000184702,Q9NVA2,Q99719
ENSG00000138760,ENSG00000164007,Q14108,Q8N6F1
ENSG00000138760,ENSG00000164294,Q14108,Q8TED1
ENSG00000138760,ENSG00000170075,Q14108,O60883
ENSG00000138767,ENSG00000155508,Q96LI5,Q9UFF9
ENSG00000138767,ENSG00000198791,Q96LI5,Q9UIV1
ENSG00000138768,ENSG00000138768,O60763,O60763
ENSG00000138768,ENSG00000163682,O60763,P32969
ENSG00000138768,ENSG00000167110,O60763,Q08379
ENSG00000138785,ENSG00000182831,Q96CB8,Q14CZ0
ENSG00000138785,ENSG00000183304,Q96CB8,Q8IZU1
ENSG00000138794,ENSG00000138794,P55212,P55212
ENSG00000138794,ENSG00000156795,P55212,Q96HA8
ENSG00000138794,ENSG00000171033,P55212,P61925
ENSG00000138813,ENSG00000154359,Q53FE4,Q17RB8
ENSG00000138813,ENSG00000173480,Q53FE4,Q8TAU3
ENSG00000138814,ENSG00000143772,Q08209,P27987
ENSG00000138814,ENSG00000145287,Q08209,Q9NZF1
ENSG00000138814,ENSG00000146476,Q08209,Q9H993
ENSG00000138814,ENSG00000154102,Q08209,Q96GX8
ENSG00000138814,ENSG00000154319,Q08209,Q96KS9
ENSG00000138814,ENSG00000162105,Q08209,Q9UPX8
ENSG00000138814,ENSG00000177238,Q08209,Q6ZMU5
ENSG00000138814,ENSG00000179841,Q08209,P24588
ENSG00000138814,ENSG00000188386,Q08209,Q96LZ3
ENSG00000138814,ENSG00000221823,Q08209,P63098
ENSG00000138834,ENSG00000157978,Q9UPT6,Q5SW96
ENSG00000138834,ENSG00000176472,Q9UPT6,Q86XF7
ENSG00000138834,ENSG00000185379,Q9UPT6,O75771
ENSG00000138835,ENSG00000197191,P49796,A8MQ03
ENSG00000138867,ENSG00000139714,Q96NT3,Q6PF18
ENSG00000138867,ENSG00000143382,Q96NT3,Q6UY14
ENSG00000138867,ENSG00000145832,Q96NT3,Q6ZT89
ENSG00000138867,ENSG00000148848,Q96NT3,O43184
ENSG00000138867,ENSG00000149532,Q96NT3,Q8N684
ENSG00000138867,ENSG00000151092,Q96NT3,Q96IV0
ENSG00000138867,ENSG00000155890,Q96NT3,Q8IWZ5
ENSG00000138867,ENSG00000156170,Q96NT3,Q330K2
ENSG00000138867,ENSG00000159455,Q96NT3,O14633
ENSG00000138867,ENSG00000160801,Q96NT3,Q03431
ENSG00000138867,ENSG00000163206,Q96NT3,P49901
ENSG00000138867,ENSG00000163666,Q96NT3,Q9UBX0
ENSG00000138867,ENSG00000164056,Q96NT3,O43609
ENSG00000138867,ENSG00000165898,Q96NT3,Q86U28
ENSG00000138867,ENSG00000166896,Q96NT3,Q9Y6H3
ENSG00000138867,ENSG00000167302,Q96NT3,Q96N21
ENSG00000138867,ENSG00000168140,Q96NT3,Q6EMK4
ENSG00000138867,ENSG00000171160,Q96NT3,Q8NDC4
ENSG00000138867,ENSG00000173641,Q96NT3,Q9UBY9
ENSG00000138867,ENSG00000179627,Q96NT3,B2RXF5
ENSG00000138867,ENSG00000183092,Q96NT3,Q9BUH8
ENSG00000138867,ENSG00000183386,Q96NT3,Q13643
ENSG00000138867,ENSG00000184033,Q96NT3,P78358
ENSG00000138867,ENSG00000186925,Q96NT3,Q3LI70
ENSG00000138867,ENSG00000186977,Q96NT3,Q3LI72
ENSG00000138867,ENSG00000187173,Q96NT3,Q5TA79
ENSG00000138867,ENSG00000187223,Q96NT3,Q5TA82
ENSG00000138867,ENSG00000187272,Q96NT3,Q9BYQ0
ENSG00000138867,ENSG00000187766,Q96NT3,P60410
ENSG00000138867,ENSG00000187969,Q96NT3,Q8WW36
ENSG00000138867,ENSG00000188581,Q96NT3,Q07627
ENSG00000138867,ENSG00000196150,Q96NT3,P15622
ENSG00000138867,ENSG00000197084,Q96NT3,Q5T751
ENSG00000138867,ENSG00000197191,Q96NT3,A8MQ03
ENSG00000138867,ENSG00000197283,Q96NT3,Q96PV0
ENSG00000138867,ENSG00000197343,Q96NT3,Q8N720
ENSG00000138867,ENSG00000203786,Q96NT3,Q5T749
ENSG00000138867,ENSG00000205864,Q96NT3,Q6L8G9
ENSG00000138867,ENSG00000212899,Q96NT3,Q9BYR6
